station_id,station_name,latitude,longitude,date,variable,value,unit,timestamp_extraction
0PU47,CASTELLANETA,40.494446,16.878889,2026-06-03,ws_mean_daily,2.1,m/s,2026-06-04T07:10:04.544854
0PU48,BARI C.N.R. IRSA,41.116943,16.820557,2026-06-03,precip_sum_daily,0.8,mm,2026-06-04T07:10:02.076315
0PU48,BARI C.N.R. IRSA,41.116943,16.820557,2026-06-03,rh_max_daily,87.0,%,2026-06-04T07:10:00.566809
0PU48,BARI C.N.R. IRSA,41.116943,16.820557,2026-06-03,rh_mean_daily,60.0,%,2026-06-04T07:09:59.547042
0PU48,BARI C.N.R. IRSA,41.116943,16.820557,2026-06-03,rh_min_daily,38.0,%,2026-06-04T07:09:58.272064
0PU48,BARI C.N.R. IRSA,41.116943,16.820557,2026-06-03,rs_sum_daily,14120.0,W/m²,2026-06-04T07:10:03.060212
0PU48,BARI C.N.R. IRSA,41.116943,16.820557,2026-06-03,tair_max_daily,30.0,°C,2026-06-04T07:09:57.318889
0PU48,BARI C.N.R. IRSA,41.116943,16.820557,2026-06-03,tair_mean_daily,24.3,°C,2026-06-04T07:09:56.363681
0PU48,BARI C.N.R. IRSA,41.116943,16.820557,2026-06-03,tair_min_daily,17.8,°C,2026-06-04T07:09:55.404198
0PU48,BARI C.N.R. IRSA,41.116943,16.820557,2026-06-03,ws_max_daily,6.5,m/s,2026-06-04T07:10:05.667063
0PU48,BARI C.N.R. IRSA,41.116943,16.820557,2026-06-03,ws_max_daily,9.7,m/s,2026-06-04T07:10:05.667066
0PU48,BARI C.N.R. IRSA,41.116943,16.820557,2026-06-03,ws_mean_daily,0.9,m/s,2026-06-04T07:10:04.544857
0PU48,BARI C.N.R. IRSA,41.116943,16.820557,2026-06-03,ws_mean_daily,2.2,m/s,2026-06-04T07:10:04.544860
0PU49,LOCOROTONDO ITAS,40.757221,17.340834,2026-06-03,precip_sum_daily,0.2,mm,2026-06-04T07:10:02.076321
0PU49,LOCOROTONDO ITAS,40.757221,17.340834,2026-06-03,rh_max_daily,89.0,%,2026-06-04T07:10:00.566815
0PU49,LOCOROTONDO ITAS,40.757221,17.340834,2026-06-03,rh_mean_daily,66.0,%,2026-06-04T07:09:59.547052
0PU49,LOCOROTONDO ITAS,40.757221,17.340834,2026-06-03,rh_min_daily,39.0,%,2026-06-04T07:09:58.272072
0PU49,LOCOROTONDO ITAS,40.757221,17.340834,2026-06-03,rs_sum_daily,23568.0,W/m²,2026-06-04T07:10:03.060223
0PU49,LOCOROTONDO ITAS,40.757221,17.340834,2026-06-03,tair_max_daily,28.4,°C,2026-06-04T07:09:57.318897
0PU49,LOCOROTONDO ITAS,40.757221,17.340834,2026-06-03,tair_mean_daily,22.0,°C,2026-06-04T07:09:56.363684
0PU49,LOCOROTONDO ITAS,40.757221,17.340834,2026-06-03,tair_min_daily,16.3,°C,2026-06-04T07:09:55.404201
0PU49,LOCOROTONDO ITAS,40.757221,17.340834,2026-06-03,ws_max_daily,10.3,m/s,2026-06-04T07:10:05.667069
0PU49,LOCOROTONDO ITAS,40.757221,17.340834,2026-06-03,ws_max_daily,8.1,m/s,2026-06-04T07:10:05.667073
0PU49,LOCOROTONDO ITAS,40.757221,17.340834,2026-06-03,ws_mean_daily,2.1,m/s,2026-06-04T07:10:04.544863
0PU49,LOCOROTONDO ITAS,40.757221,17.340834,2026-06-03,ws_mean_daily,3.6,m/s,2026-06-04T07:10:04.544866
0PU53,TORITTO,40.957222,16.567223,2026-06-03,precip_sum_daily,0.0,mm,2026-06-04T07:10:02.076326
0PU53,TORITTO,40.957222,16.567223,2026-06-03,rh_max_daily,96.0,%,2026-06-04T07:10:00.566820
0PU53,TORITTO,40.957222,16.567223,2026-06-03,rh_mean_daily,62.0,%,2026-06-04T07:09:59.547058
0PU53,TORITTO,40.957222,16.567223,2026-06-03,rh_min_daily,33.0,%,2026-06-04T07:09:58.272080
0PU53,TORITTO,40.957222,16.567223,2026-06-03,rs_sum_daily,20220.0,W/m²,2026-06-04T07:10:03.060233
0PU53,TORITTO,40.957222,16.567223,2026-06-03,tair_max_daily,29.1,°C,2026-06-04T07:09:57.318902
0PU53,TORITTO,40.957222,16.567223,2026-06-03,tair_mean_daily,21.9,°C,2026-06-04T07:09:56.363688
0PU53,TORITTO,40.957222,16.567223,2026-06-03,tair_min_daily,15.5,°C,2026-06-04T07:09:55.404203
0PU53,TORITTO,40.957222,16.567223,2026-06-03,ws_max_daily,11.7,m/s,2026-06-04T07:10:05.667077
0PU53,TORITTO,40.957222,16.567223,2026-06-03,ws_max_daily,10.3,m/s,2026-06-04T07:10:05.667080
0PU53,TORITTO,40.957222,16.567223,2026-06-03,ws_mean_daily,2.1,m/s,2026-06-04T07:10:04.544869
0PU53,TORITTO,40.957222,16.567223,2026-06-03,ws_mean_daily,4.3,m/s,2026-06-04T07:10:04.544871
0PU54,TORRE SANTA SUSANNA,40.459442,17.724722,2026-06-03,precip_sum_daily,0.0,mm,2026-06-04T07:10:02.076331
0PU54,TORRE SANTA SUSANNA,40.459442,17.724722,2026-06-03,rh_max_daily,92.0,%,2026-06-04T07:10:00.566829
0PU54,TORRE SANTA SUSANNA,40.459442,17.724722,2026-06-03,rh_mean_daily,72.0,%,2026-06-04T07:09:59.547063
0PU54,TORRE SANTA SUSANNA,40.459442,17.724722,2026-06-03,rh_min_daily,38.0,%,2026-06-04T07:09:58.272085
0PU54,TORRE SANTA SUSANNA,40.459442,17.724722,2026-06-03,rs_sum_daily,27470.0,W/m²,2026-06-04T07:10:03.060241
0PU54,TORRE SANTA SUSANNA,40.459442,17.724722,2026-06-03,tair_max_daily,29.2,°C,2026-06-04T07:09:57.318908
0PU54,TORRE SANTA SUSANNA,40.459442,17.724722,2026-06-03,tair_mean_daily,23.2,°C,2026-06-04T07:09:56.363691
0PU54,TORRE SANTA SUSANNA,40.459442,17.724722,2026-06-03,tair_min_daily,18.8,°C,2026-06-04T07:09:55.404206
0PU54,TORRE SANTA SUSANNA,40.459442,17.724722,2026-06-03,ws_max_daily,11.8,m/s,2026-06-04T07:10:05.667082
0PU54,TORRE SANTA SUSANNA,40.459442,17.724722,2026-06-03,ws_max_daily,8.5,m/s,2026-06-04T07:10:05.667085
0PU54,TORRE SANTA SUSANNA,40.459442,17.724722,2026-06-03,ws_mean_daily,2.4,m/s,2026-06-04T07:10:04.544874
0PU54,TORRE SANTA SUSANNA,40.459442,17.724722,2026-06-03,ws_mean_daily,3.8,m/s,2026-06-04T07:10:04.544877
0PU55,LESINA-RIPALTA,41.8475,15.266111,2026-06-03,precip_sum_daily,6.4,mm,2026-06-04T07:10:02.076340
0PU55,LESINA-RIPALTA,41.8475,15.266111,2026-06-03,rh_max_daily,93.0,%,2026-06-04T07:10:00.566836
0PU55,LESINA-RIPALTA,41.8475,15.266111,2026-06-03,rh_mean_daily,78.0,%,2026-06-04T07:09:59.547068
0PU55,LESINA-RIPALTA,41.8475,15.266111,2026-06-03,rh_min_daily,51.0,%,2026-06-04T07:09:58.272089
0PU55,LESINA-RIPALTA,41.8475,15.266111,2026-06-03,rs_sum_daily,11370.0,W/m²,2026-06-04T07:10:03.060249
0PU55,LESINA-RIPALTA,41.8475,15.266111,2026-06-03,tair_max_daily,28.2,°C,2026-06-04T07:09:57.318914
0PU55,LESINA-RIPALTA,41.8475,15.266111,2026-06-03,tair_mean_daily,21.2,°C,2026-06-04T07:09:56.363695
0PU55,LESINA-RIPALTA,41.8475,15.266111,2026-06-03,tair_min_daily,16.1,°C,2026-06-04T07:09:55.404209
0PU55,LESINA-RIPALTA,41.8475,15.266111,2026-06-03,ws_max_daily,11.5,m/s,2026-06-04T07:10:05.667088
0PU55,LESINA-RIPALTA,41.8475,15.266111,2026-06-03,ws_max_daily,13.4,m/s,2026-06-04T07:10:05.667091
0PU55,LESINA-RIPALTA,41.8475,15.266111,2026-06-03,ws_mean_daily,3.2,m/s,2026-06-04T07:10:04.544880
0PU55,LESINA-RIPALTA,41.8475,15.266111,2026-06-03,ws_mean_daily,5.0,m/s,2026-06-04T07:10:04.544883
0PU56,CARLANTINO,41.588333,14.983611,2026-06-03,precip_sum_daily,7.8,mm,2026-06-04T07:10:02.076349
0PU56,CARLANTINO,41.588333,14.983611,2026-06-03,rh_max_daily,100.0,%,2026-06-04T07:10:00.566842
0PU56,CARLANTINO,41.588333,14.983611,2026-06-03,rh_mean_daily,82.0,%,2026-06-04T07:09:59.547073
0PU56,CARLANTINO,41.588333,14.983611,2026-06-03,rh_min_daily,56.0,%,2026-06-04T07:09:58.272092
0PU56,CARLANTINO,41.588333,14.983611,2026-06-03,tair_max_daily,22.5,°C,2026-06-04T07:09:57.318919
0PU56,CARLANTINO,41.588333,14.983611,2026-06-03,tair_mean_daily,18.0,°C,2026-06-04T07:09:56.363698
0PU56,CARLANTINO,41.588333,14.983611,2026-06-03,tair_min_daily,13.3,°C,2026-06-04T07:09:55.404212
0PU56,CARLANTINO,41.588333,14.983611,2026-06-03,ws_max_daily,16.1,m/s,2026-06-04T07:10:05.667093
0PU56,CARLANTINO,41.588333,14.983611,2026-06-03,ws_max_daily,11.6,m/s,2026-06-04T07:10:05.667096
0PU56,CARLANTINO,41.588333,14.983611,2026-06-03,ws_mean_daily,4.3,m/s,2026-06-04T07:10:04.544888
0PU56,CARLANTINO,41.588333,14.983611,2026-06-03,ws_mean_daily,6.8,m/s,2026-06-04T07:10:04.544890
0PU57,SANT'AGATA DI PUGLIA,41.150276,15.46,2026-06-03,precip_sum_daily,4.6,mm,2026-06-04T07:10:02.076354
0PU57,SANT'AGATA DI PUGLIA,41.150276,15.46,2026-06-03,rh_max_daily,89.0,%,2026-06-04T07:10:00.566846
0PU57,SANT'AGATA DI PUGLIA,41.150276,15.46,2026-06-03,rh_mean_daily,69.0,%,2026-06-04T07:09:59.547079
0PU57,SANT'AGATA DI PUGLIA,41.150276,15.46,2026-06-03,rh_min_daily,44.0,%,2026-06-04T07:09:58.272099
0PU57,SANT'AGATA DI PUGLIA,41.150276,15.46,2026-06-03,rs_sum_daily,15290.0,W/m²,2026-06-04T07:10:03.060260
0PU57,SANT'AGATA DI PUGLIA,41.150276,15.46,2026-06-03,tair_max_daily,28.2,°C,2026-06-04T07:09:57.318926
0PU57,SANT'AGATA DI PUGLIA,41.150276,15.46,2026-06-03,tair_mean_daily,21.1,°C,2026-06-04T07:09:56.363702
0PU57,SANT'AGATA DI PUGLIA,41.150276,15.46,2026-06-03,tair_min_daily,14.9,°C,2026-06-04T07:09:55.404217
0PU57,SANT'AGATA DI PUGLIA,41.150276,15.46,2026-06-03,ws_max_daily,16.6,m/s,2026-06-04T07:10:05.667099
0PU57,SANT'AGATA DI PUGLIA,41.150276,15.46,2026-06-03,ws_max_daily,18.8,m/s,2026-06-04T07:10:05.667102
0PU57,SANT'AGATA DI PUGLIA,41.150276,15.46,2026-06-03,ws_mean_daily,3.5,m/s,2026-06-04T07:10:04.544895
0PU57,SANT'AGATA DI PUGLIA,41.150276,15.46,2026-06-03,ws_mean_daily,5.7,m/s,2026-06-04T07:10:04.544898
0PU58,GINOSA,40.556389,16.843611,2026-06-03,precip_sum_daily,0.4,mm,2026-06-04T07:10:02.076359
0PU58,GINOSA,40.556389,16.843611,2026-06-03,rh_max_daily,100.0,%,2026-06-04T07:10:00.566849
0PU58,GINOSA,40.556389,16.843611,2026-06-03,rh_mean_daily,75.0,%,2026-06-04T07:09:59.547088
0PU58,GINOSA,40.556389,16.843611,2026-06-03,rh_min_daily,45.0,%,2026-06-04T07:09:58.272102
0PU58,GINOSA,40.556389,16.843611,2026-06-03,rs_sum_daily,22428.0,W/m²,2026-06-04T07:10:03.060267
0PU58,GINOSA,40.556389,16.843611,2026-06-03,tair_max_daily,28.7,°C,2026-06-04T07:09:57.318932
0PU58,GINOSA,40.556389,16.843611,2026-06-03,tair_mean_daily,22.2,°C,2026-06-04T07:09:56.363705
0PU58,GINOSA,40.556389,16.843611,2026-06-03,tair_min_daily,15.9,°C,2026-06-04T07:09:55.404220
0PU58,GINOSA,40.556389,16.843611,2026-06-03,ws_max_daily,7.3,m/s,2026-06-04T07:10:05.667105
0PU58,GINOSA,40.556389,16.843611,2026-06-03,ws_max_daily,8.3,m/s,2026-06-04T07:10:05.667107
0PU58,GINOSA,40.556389,16.843611,2026-06-03,ws_mean_daily,1.4,m/s,2026-06-04T07:10:04.544900
0PU58,GINOSA,40.556389,16.843611,2026-06-03,ws_mean_daily,2.5,m/s,2026-06-04T07:10:04.544903
0PU59,PALAGIANELLO,40.578335,16.975279,2026-06-03,precip_sum_daily,6.4,mm,2026-06-04T07:10:02.076365
0PU59,PALAGIANELLO,40.578335,16.975279,2026-06-03,rh_max_daily,94.0,%,2026-06-04T07:10:00.566852
0PU59,PALAGIANELLO,40.578335,16.975279,2026-06-03,rh_mean_daily,78.0,%,2026-06-04T07:09:59.547094
0PU59,PALAGIANELLO,40.578335,16.975279,2026-06-03,rh_min_daily,51.0,%,2026-06-04T07:09:58.272106
0PU59,PALAGIANELLO,40.578335,16.975279,2026-06-03,rs_sum_daily,22979.0,W/m²,2026-06-04T07:10:03.060274
0PU59,PALAGIANELLO,40.578335,16.975279,2026-06-03,tair_max_daily,28.1,°C,2026-06-04T07:09:57.318938
0PU59,PALAGIANELLO,40.578335,16.975279,2026-06-03,tair_mean_daily,22.0,°C,2026-06-04T07:09:56.363709
0PU59,PALAGIANELLO,40.578335,16.975279,2026-06-03,tair_min_daily,15.4,°C,2026-06-04T07:09:55.404223
0PU59,PALAGIANELLO,40.578335,16.975279,2026-06-03,ws_max_daily,7.9,m/s,2026-06-04T07:10:05.667110
0PU59,PALAGIANELLO,40.578335,16.975279,2026-06-03,ws_max_daily,6.4,m/s,2026-06-04T07:10:05.667115
0PU59,PALAGIANELLO,40.578335,16.975279,2026-06-03,ws_mean_daily,1.5,m/s,2026-06-04T07:10:04.544906
0PU59,PALAGIANELLO,40.578335,16.975279,2026-06-03,ws_mean_daily,2.6,m/s,2026-06-04T07:10:04.544909
0PU60,MINERVINO DI LECCE,40.093613,18.418612,2026-06-03,precip_sum_daily,0.0,mm,2026-06-04T07:10:02.076371
0PU60,MINERVINO DI LECCE,40.093613,18.418612,2026-06-03,rh_max_daily,94.0,%,2026-06-04T07:10:00.566855
0PU60,MINERVINO DI LECCE,40.093613,18.418612,2026-06-03,rh_mean_daily,87.0,%,2026-06-04T07:09:59.547099
0PU60,MINERVINO DI LECCE,40.093613,18.418612,2026-06-03,rh_min_daily,75.0,%,2026-06-04T07:09:58.272109
0PU60,MINERVINO DI LECCE,40.093613,18.418612,2026-06-03,rs_sum_daily,21615.0,W/m²,2026-06-04T07:10:03.060280
0PU60,MINERVINO DI LECCE,40.093613,18.418612,2026-06-03,tair_max_daily,24.9,°C,2026-06-04T07:09:57.318943
0PU60,MINERVINO DI LECCE,40.093613,18.418612,2026-06-03,tair_mean_daily,22.1,°C,2026-06-04T07:09:56.363712
0PU60,MINERVINO DI LECCE,40.093613,18.418612,2026-06-03,tair_min_daily,19.9,°C,2026-06-04T07:09:55.404226
0PU60,MINERVINO DI LECCE,40.093613,18.418612,2026-06-03,ws_max_daily,10.7,m/s,2026-06-04T07:10:05.667118
0PU60,MINERVINO DI LECCE,40.093613,18.418612,2026-06-03,ws_max_daily,11.8,m/s,2026-06-04T07:10:05.667121
0PU60,MINERVINO DI LECCE,40.093613,18.418612,2026-06-03,ws_mean_daily,3.6,m/s,2026-06-04T07:10:04.544911
0PU60,MINERVINO DI LECCE,40.093613,18.418612,2026-06-03,ws_mean_daily,4.8,m/s,2026-06-04T07:10:04.544914
0PU61,NARDO',40.171391,17.976389,2026-06-03,precip_sum_daily,0.0,mm,2026-06-04T07:10:02.076378
0PU61,NARDO',40.171391,17.976389,2026-06-03,rh_max_daily,92.0,%,2026-06-04T07:10:00.566857
0PU61,NARDO',40.171391,17.976389,2026-06-03,rh_mean_daily,73.0,%,2026-06-04T07:09:59.547102
0PU61,NARDO',40.171391,17.976389,2026-06-03,rh_min_daily,42.0,%,2026-06-04T07:09:58.272113
0PU61,NARDO',40.171391,17.976389,2026-06-03,rs_sum_daily,27443.0,W/m²,2026-06-04T07:10:03.060287
0PU61,NARDO',40.171391,17.976389,2026-06-03,tair_max_daily,28.7,°C,2026-06-04T07:09:57.318948
0PU61,NARDO',40.171391,17.976389,2026-06-03,tair_mean_daily,23.8,°C,2026-06-04T07:09:56.363716
0PU61,NARDO',40.171391,17.976389,2026-06-03,tair_min_daily,19.6,°C,2026-06-04T07:09:55.404229
0PU61,NARDO',40.171391,17.976389,2026-06-03,ws_max_daily,5.3,m/s,2026-06-04T07:10:05.667124
0PU61,NARDO',40.171391,17.976389,2026-06-03,ws_max_daily,12.5,m/s,2026-06-04T07:10:05.667127
0PU61,NARDO',40.171391,17.976389,2026-06-03,ws_mean_daily,0.0,m/s,2026-06-04T07:10:04.544917
0PU61,NARDO',40.171391,17.976389,2026-06-03,ws_mean_daily,5.1,m/s,2026-06-04T07:10:04.544920
MBA20,IPSAA,41.22139,16.049723,2026-06-03,precip_sum_daily,0.0,mm,2026-06-04T07:10:02.076384
MBA20,IPSAA,41.22139,16.049723,2026-06-03,rh_max_daily,92.0,%,2026-06-04T07:10:00.566860
MBA20,IPSAA,41.22139,16.049723,2026-06-03,rh_mean_daily,62.0,%,2026-06-04T07:09:59.547105
MBA20,IPSAA,41.22139,16.049723,2026-06-03,rh_min_daily,37.0,%,2026-06-04T07:09:58.272116
MBA20,IPSAA,41.22139,16.049723,2026-06-03,tair_max_daily,30.5,°C,2026-06-04T07:09:57.318953
MBA20,IPSAA,41.22139,16.049723,2026-06-03,tair_mean_daily,23.4,°C,2026-06-04T07:09:56.363719
MBA20,IPSAA,41.22139,16.049723,2026-06-03,tair_min_daily,15.4,°C,2026-06-04T07:09:55.404233
MBA20,IPSAA,41.22139,16.049723,2026-06-03,ws_max_daily,11.3,m/s,2026-06-04T07:10:05.667130
MBA20,IPSAA,41.22139,16.049723,2026-06-03,ws_mean_daily,2.3,m/s,2026-06-04T07:10:04.544925
MBA21,MONTEGROSSO,41.132778,16.185833,2026-06-03,precip_sum_daily,0.2,mm,2026-06-04T07:10:02.076391
MBA21,MONTEGROSSO,41.132778,16.185833,2026-06-03,rh_max_daily,88.0,%,2026-06-04T07:10:00.566863
MBA21,MONTEGROSSO,41.132778,16.185833,2026-06-03,rh_mean_daily,57.0,%,2026-06-04T07:09:59.547110
MBA21,MONTEGROSSO,41.132778,16.185833,2026-06-03,rh_min_daily,35.0,%,2026-06-04T07:09:58.272120
MBA21,MONTEGROSSO,41.132778,16.185833,2026-06-03,tair_max_daily,28.5,°C,2026-06-04T07:09:57.318961
MBA21,MONTEGROSSO,41.132778,16.185833,2026-06-03,tair_mean_daily,22.5,°C,2026-06-04T07:09:56.363726
MBA21,MONTEGROSSO,41.132778,16.185833,2026-06-03,tair_min_daily,15.7,°C,2026-06-04T07:09:55.404236
MBA21,MONTEGROSSO,41.132778,16.185833,2026-06-03,ws_max_daily,10.9,m/s,2026-06-04T07:10:05.667133
MBA21,MONTEGROSSO,41.132778,16.185833,2026-06-03,ws_mean_daily,2.8,m/s,2026-06-04T07:10:04.544929
MBA22,S.P. SANTERAMO,40.80611,16.591389,2026-06-03,precip_sum_daily,0.0,mm,2026-06-04T07:10:02.076400
MBA22,S.P. SANTERAMO,40.80611,16.591389,2026-06-03,rh_max_daily,100.0,%,2026-06-04T07:10:00.566868
MBA22,S.P. SANTERAMO,40.80611,16.591389,2026-06-03,rh_mean_daily,71.0,%,2026-06-04T07:09:59.547115
MBA22,S.P. SANTERAMO,40.80611,16.591389,2026-06-03,rh_min_daily,38.0,%,2026-06-04T07:09:58.272125
MBA22,S.P. SANTERAMO,40.80611,16.591389,2026-06-03,tair_max_daily,30.2,°C,2026-06-04T07:09:57.318966
MBA22,S.P. SANTERAMO,40.80611,16.591389,2026-06-03,tair_mean_daily,20.3,°C,2026-06-04T07:09:56.363731
MBA22,S.P. SANTERAMO,40.80611,16.591389,2026-06-03,tair_min_daily,9.5,°C,2026-06-04T07:09:55.404239
MBA22,S.P. SANTERAMO,40.80611,16.591389,2026-06-03,ws_max_daily,9.3,m/s,2026-06-04T07:10:05.667136
MBA22,S.P. SANTERAMO,40.80611,16.591389,2026-06-03,ws_mean_daily,2.1,m/s,2026-06-04T07:10:04.544932
MBA24,CASSANO DELLE MURGE,40.918888,16.78861,2026-06-03,precip_sum_daily,0.0,mm,2026-06-04T07:10:02.076407
MBA24,CASSANO DELLE MURGE,40.918888,16.78861,2026-06-03,rh_max_daily,100.0,%,2026-06-04T07:10:00.566871
MBA24,CASSANO DELLE MURGE,40.918888,16.78861,2026-06-03,rh_mean_daily,68.0,%,2026-06-04T07:09:59.547118
MBA24,CASSANO DELLE MURGE,40.918888,16.78861,2026-06-03,rh_min_daily,45.0,%,2026-06-04T07:09:58.272129
MBA24,CASSANO DELLE MURGE,40.918888,16.78861,2026-06-03,tair_max_daily,28.8,°C,2026-06-04T07:09:57.318971
MBA24,CASSANO DELLE MURGE,40.918888,16.78861,2026-06-03,tair_mean_daily,22.1,°C,2026-06-04T07:09:56.363734
MBA24,CASSANO DELLE MURGE,40.918888,16.78861,2026-06-03,tair_min_daily,15.5,°C,2026-06-04T07:09:55.404242
MBA24,CASSANO DELLE MURGE,40.918888,16.78861,2026-06-03,ws_max_daily,10.3,m/s,2026-06-04T07:10:05.667138
MBA24,CASSANO DELLE MURGE,40.918888,16.78861,2026-06-03,ws_mean_daily,2.4,m/s,2026-06-04T07:10:04.544935
MBA25,SANTERAMO IN COLLE,40.78611,16.775833,2026-06-03,precip_sum_daily,1.0,mm,2026-06-04T07:10:02.076413
MBA25,SANTERAMO IN COLLE,40.78611,16.775833,2026-06-03,rh_max_daily,92.0,%,2026-06-04T07:10:00.566875
MBA25,SANTERAMO IN COLLE,40.78611,16.775833,2026-06-03,rh_mean_daily,67.0,%,2026-06-04T07:09:59.547120
MBA25,SANTERAMO IN COLLE,40.78611,16.775833,2026-06-03,rh_min_daily,39.0,%,2026-06-04T07:09:58.272135
MBA25,SANTERAMO IN COLLE,40.78611,16.775833,2026-06-03,tair_max_daily,27.9,°C,2026-06-04T07:09:57.318979
MBA25,SANTERAMO IN COLLE,40.78611,16.775833,2026-06-03,tair_mean_daily,20.7,°C,2026-06-04T07:09:56.363739
MBA25,SANTERAMO IN COLLE,40.78611,16.775833,2026-06-03,tair_min_daily,14.2,°C,2026-06-04T07:09:55.404246
MBA25,SANTERAMO IN COLLE,40.78611,16.775833,2026-06-03,ws_max_daily,8.1,m/s,2026-06-04T07:10:05.667143
MBA25,SANTERAMO IN COLLE,40.78611,16.775833,2026-06-03,ws_mean_daily,1.6,m/s,2026-06-04T07:10:04.544937
MBA26,CAMPO SPER. UNIBA,41.023609,16.906389,2026-06-03,precip_sum_daily,0.0,mm,2026-06-04T07:10:02.076453
MBA26,CAMPO SPER. UNIBA,41.023609,16.906389,2026-06-03,rh_max_daily,100.0,%,2026-06-04T07:10:00.566878
MBA26,CAMPO SPER. UNIBA,41.023609,16.906389,2026-06-03,rh_mean_daily,69.0,%,2026-06-04T07:09:59.547125
MBA26,CAMPO SPER. UNIBA,41.023609,16.906389,2026-06-03,rh_min_daily,42.0,%,2026-06-04T07:09:58.272139
MBA26,CAMPO SPER. UNIBA,41.023609,16.906389,2026-06-03,tair_max_daily,31.0,°C,2026-06-04T07:09:57.318984
MBA26,CAMPO SPER. UNIBA,41.023609,16.906389,2026-06-03,tair_mean_daily,23.5,°C,2026-06-04T07:09:56.363742
MBA26,CAMPO SPER. UNIBA,41.023609,16.906389,2026-06-03,tair_min_daily,17.1,°C,2026-06-04T07:09:55.404249
MBA26,CAMPO SPER. UNIBA,41.023609,16.906389,2026-06-03,ws_max_daily,7.7,m/s,2026-06-04T07:10:05.667146
MBA26,CAMPO SPER. UNIBA,41.023609,16.906389,2026-06-03,ws_mean_daily,1.3,m/s,2026-06-04T07:10:04.544940
MBA27,SERRONE(AZ.AGR.MANCINI),40.921391,16.947222,2026-06-03,precip_sum_daily,5.4,mm,2026-06-04T07:10:02.076460
MBA27,SERRONE(AZ.AGR.MANCINI),40.921391,16.947222,2026-06-03,rh_max_daily,100.0,%,2026-06-04T07:10:00.566881
MBA27,SERRONE(AZ.AGR.MANCINI),40.921391,16.947222,2026-06-03,rh_mean_daily,75.0,%,2026-06-04T07:09:59.547128
MBA27,SERRONE(AZ.AGR.MANCINI),40.921391,16.947222,2026-06-03,rh_min_daily,43.0,%,2026-06-04T07:09:58.272142
MBA27,SERRONE(AZ.AGR.MANCINI),40.921391,16.947222,2026-06-03,tair_max_daily,29.3,°C,2026-06-04T07:09:57.318989
MBA27,SERRONE(AZ.AGR.MANCINI),40.921391,16.947222,2026-06-03,tair_mean_daily,21.8,°C,2026-06-04T07:09:56.363747
MBA27,SERRONE(AZ.AGR.MANCINI),40.921391,16.947222,2026-06-03,tair_min_daily,16.3,°C,2026-06-04T07:09:55.404252
MBA27,SERRONE(AZ.AGR.MANCINI),40.921391,16.947222,2026-06-03,ws_max_daily,10.4,m/s,2026-06-04T07:10:05.667149
MBA27,SERRONE(AZ.AGR.MANCINI),40.921391,16.947222,2026-06-03,ws_mean_daily,2.3,m/s,2026-06-04T07:10:04.544943
MBA28,MURGIA ANTICI,40.715557,17.106667,2026-06-03,precip_sum_daily,1.8,mm,2026-06-04T07:10:02.076465
MBA28,MURGIA ANTICI,40.715557,17.106667,2026-06-03,rh_max_daily,92.0,%,2026-06-04T07:10:00.566886
MBA28,MURGIA ANTICI,40.715557,17.106667,2026-06-03,rh_mean_daily,74.0,%,2026-06-04T07:09:59.547131
MBA28,MURGIA ANTICI,40.715557,17.106667,2026-06-03,rh_min_daily,47.0,%,2026-06-04T07:09:58.272146
MBA28,MURGIA ANTICI,40.715557,17.106667,2026-06-03,tair_max_daily,28.6,°C,2026-06-04T07:09:57.318994
MBA28,MURGIA ANTICI,40.715557,17.106667,2026-06-03,tair_mean_daily,20.7,°C,2026-06-04T07:09:56.363751
MBA28,MURGIA ANTICI,40.715557,17.106667,2026-06-03,tair_min_daily,15.7,°C,2026-06-04T07:09:55.404255
MBA28,MURGIA ANTICI,40.715557,17.106667,2026-06-03,ws_max_daily,10.0,m/s,2026-06-04T07:10:05.667152
MBA28,MURGIA ANTICI,40.715557,17.106667,2026-06-03,ws_mean_daily,2.4,m/s,2026-06-04T07:10:04.544945
MBA29,LAMENDOLA I,40.812222,17.164167,2026-06-03,precip_sum_daily,0.2,mm,2026-06-04T07:10:02.076471
MBA29,LAMENDOLA I,40.812222,17.164167,2026-06-03,rh_max_daily,92.0,%,2026-06-04T07:10:00.566889
MBA29,LAMENDOLA I,40.812222,17.164167,2026-06-03,rh_mean_daily,71.0,%,2026-06-04T07:09:59.547134
MBA29,LAMENDOLA I,40.812222,17.164167,2026-06-03,rh_min_daily,45.0,%,2026-06-04T07:09:58.272149
MBA29,LAMENDOLA I,40.812222,17.164167,2026-06-03,tair_max_daily,28.3,°C,2026-06-04T07:09:57.318999
MBA29,LAMENDOLA I,40.812222,17.164167,2026-06-03,tair_mean_daily,21.2,°C,2026-06-04T07:09:56.363754
MBA29,LAMENDOLA I,40.812222,17.164167,2026-06-03,tair_min_daily,15.6,°C,2026-06-04T07:09:55.404258
MBA29,LAMENDOLA I,40.812222,17.164167,2026-06-03,ws_max_daily,9.2,m/s,2026-06-04T07:10:05.667156
MBA29,LAMENDOLA I,40.812222,17.164167,2026-06-03,ws_mean_daily,2.8,m/s,2026-06-04T07:10:04.544948
MBR30,FASCIANELLO,40.860279,17.364166,2026-06-03,precip_sum_daily,1.2,mm,2026-06-04T07:10:02.076476
